outcome,payment_account_prefix_same_as_address_prefix,address_2a96c3ce94b3be921e0296097b88b56a,address_4d90f2e709f1fc0810e5aef472dd3935,address_794abfcfc9a51569c6415a61a319b352,address_91ea8f05b2be1f7fe36e86e20ea35105,address_a3d2de7675556553a5f08e4c88d2c228,address_ca8d4b018cb62966eebb2974f5a83b4f,address_e23d9777cddc347de82d839b2e54b22e,address_fb5f20b04f48113f484f73988d44a09a,address_infrequent_address,address_rare_address,payment_account_0875307e1731af94b3b64725ad0deb7d,payment_account_3e9073fb9219ceb4a1dc9dbb9e1acbe9,payment_account_a3d2de7675556553a5f08e4c88d2c228,payment_account_infrequent_account,payment_account_rare_account,bids_per_auction_per_ip_entropy_median,bids_per_auction_per_ip_entropy_mean,ips_per_bidder_per_auction_median,ips_per_bidder_per_auction_mean,only_one_user,ip_only_one_user_counts,on_ip_that_has_a_bot,on_ip_that_has_a_bot_mean,ip_entropy,dt_change_ip_median,dt_same_ip_median,num_first_bid,short,t_until_end_median,t_since_start_median,X0_hour72,X1_hour72,X2_hour72,X3_hour72,X4_hour72,X5_hour72,X6_hour72,X7_hour72,X8_hour72,X9_hour72,X10_hour72,X11_hour72,X12_hour72,X13_hour72,X14_hour72,X15_hour72,X16_hour72,X17_hour72,X18_hour72,X19_hour72,X20_hour72,X21_hour72,X22_hour72,X23_hour72,X24_hour72,X25_hour72,X26_hour72,X27_hour72,X28_hour72,X29_hour72,X30_hour72,X31_hour72,X32_hour72,X33_hour72,X34_hour72,X35_hour72,X36_hour72,X37_hour72,X38_hour72,X39_hour72,X40_hour72,X41_hour72,X42_hour72,X43_hour72,X44_hour72,X45_hour72,X46_hour72,X47_hour72,X48_hour72,X49_hour72,X50_hour72,X51_hour72,X52_hour72,X53_hour72,X54_hour72,X55_hour72,X56_hour72,X57_hour72,X58_hour72,X59_hour72,X60_hour72,X61_hour72,X62_hour72,X63_hour72,X64_hour72,X65_hour72,X66_hour72,X67_hour72,X68_hour72,X69_hour72,X70_hour72,X71_hour72,max_bids_in_hour72,sleep,dt_others_median,f_dt_others_lt_cutoff,dt_self_median,dt_self_min,monday,tuesday,wednesday,balance,s_monday,s_tuesday,s_wednesday,f_monday,f_tuesday,f_wednesday,bids_per_auction_median,bids_per_auction_mean,n_bids,n_urls,n_bids_url,f_urls,X301o49axv6udhkl,i695h0p5uj10gmq,q5draunzzjr7wc2,szyjr65zi6h3qbz,vasstdc27m7nks3,url_entropy,countries_per_bidder_per_auction_median,countries_per_bidder_per_auction_mean,countries_per_bidder_per_auction_max,ae,af,al,am,ao,ar,at,au,az,ba,bb,bd,be,bf,bg,bh,bi,bj,bn,bo,br,bt,bw,by,ca,cd,cg,ch,ci,cl,cm,cn,co,cr,cv,cy,cz,de,dj,dk,do,dz,ec,ee,eg,es,et,eu,fi,fr,ga,gb,ge,gh,gm,gq,gr,gt,hk,hn,hr,ht,hu,id,ie,il,in.,iq,ir,is,it,jm,jo,jp,ke,kg,kh,kr,kw,kz,la,lb,lk,lr,ls,lt,lu,lv,ly,ma,mc,md,me,mg,mk,ml,mm,mn,mr,mt,mu,mv,mw,mx,my,mz,na,ne,ng,ni,nl,no,np,nz,om,pa,pe,pg,ph,pk,pl,pr,pt,py,qa,ro,rs,ru,rw,sa,sc,sd,se,sg,si,sk,sl,sn,so,sr,sv,sy,sz,td,tg,th,tm,tn,tr,tt,tw,tz,ua,ug,uk,us,uy,uz,ve,vn,ye,za,zm,zw,books.and.music,furniture,home.goods,jewelry,mobile,office.equipment,sporting.goods
0,False,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14.3821903563,1,5.92156862745,0.289308176101,0.289308176101,1,0.132404181185,1599.80666315,24421052633,2157894738,0,0.616519174041,8578894736840,9605631578950,0.5625,0.5,0.3125,0.5,0.5625,0.5625,0.875,0.3125,0.375,0.4375,0.0625,0.25,0.1875,0.25,0.3125,0.1875,0.0625,0.125,0.0625,0.0625,0.0625,0.0625,0,0.0625,0.0625,0.0625,0,0.125,0.1875,0.125,0.1875,0.1875,0.3125,0.25,0.8125,0.3125,0.0625,0.4375,0.125,0.3125,0.25,0.4375,0.5625,0.375,0.375,0.1875,0.25,0.25,0.125,0.1875,0.5,0.125,0.3125,0.375,0.3125,0.375,0.25,0.3125,0.4375,0.25,0.125,0.3125,0.25,0.5625,0.25,0.1875,0.375,0.5,1,0.75,0.1875,0.125,16,False,473684211,0.225903614458,24105263158,52631578,92,58,189,-39.4374376703,0.486772486772,0.306878306878,1,0.271386430678,0.171091445428,0.557522123894,2,6.64705882353,339,192,339,0.566371681416,0,0,0,0,0.209439528024,1343.6322868,1,1.03921568627,3,0.00326797385621,0,0,0,0,0,0,0.0130718954248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00653594771242,0,0,0,0,0,0,0,0,0,0,0,0,0.0228758169935,0,0,0,0,0,0,0,0.00326797385621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00653594771242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00980392156863,0,0,0,0,0,0,0,0.00326797385621,0.00326797385621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00326797385621,0,0,0,0,0,0,0,0,0.0294117647059,0,0,0,0,0,0,0.00326797385621,0,0,0,0,0,0,0,1,0
0,True,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.34657359028,0.34657359028,2,2,0,0,1,0.75,1.79175946923,4359526315790,-1,0,1,4.8975e+12,4.4295e+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,True,2131578949,0,4359526315790,4684210524,2,1,1,0,1,0.5,0.5,0.5,0.25,0.25,2,2,4,1,4,0.25,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,True,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,-1,-1,0,0,64133157894700,10014842105300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,1631578948,0,843840919867.279,444939118065.419,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,4.78749174278,3173947368420,-1,0,0.5,3572157894740,3621894736840,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,True,5526315791,0,3173947368420,32368421054,2,1,3,-0.405465108108,0.666666666667,0.333333333333,1,0.333333333333,0.166666666667,0.5,1,1,6,2,6,0.333333333333,0,0,0,0,0.333333333333,2.99573227355,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,False,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,1,5869473684210,7764736842100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,9052631580,0,843840919867.279,444939118065.419,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0.333333333333,0.333333333333,1,0.25,1.79175946923,3806157894740,-1,0,1,9465947368420,4173552631580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,1447368421,0,3806157894740,833157894736,2,1,1,0,1,0.5,0.5,0.5,0.25,0.25,1,1,4,3,4,0.75,0,0,0,0,0,1.79175946923,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.25,0.166666666667,0.166666666667,1,0.75,3.17805383035,3017894736840,7421052632,0,0,6206631578950,6.7304e+13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,True,473684210,0.5,2957605263160,7421052632,3,1,1,-0.405465108108,1,0.333333333333,0.333333333333,0.6,0.2,0.2,1,1.25,5,5,5,1,0,0,0,0,0,3.17805383035,1,1.25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0630133800509,1,1.36363636364,0.0625,0.0625,1,0.714285714286,25.1912211827,86210526316,52631580,0,0,511578947368,76790842105300,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.5,0.5,0,0,0.5,0.5,0,1,2,True,315789474,0.2,72394736842,52631580,0,1,14,-10.8287459544,0,0.0714285714286,1,0,0.0666666666667,0.933333333333,1,1.36363636364,15,6,15,0.4,0,0,0,0,0.266666666667,16.8202105015,1,1.36363636364,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,1
0,False,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,-1,-1,0,1,2490894736840,1.1069e+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,4105263160,0,843840919867.279,444939118065.419,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1.33333333333,0.5,0.5,0,0,1.79175946923,1701210526320,-1,0,1,3746973684210,9890789473680,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,True,368421054,0.5,1701210526320,824157894738,0,2,2,-0.69314718056,0,1,1,0,0.5,0.5,1,1.33333333333,4,4,4,1,0,0,0,0,0,1.79175946923,1,1.33333333333,2,0.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,False,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0577622650467,1,1.25,0.166666666667,0.166666666667,1,0.533333333333,25.1912211827,535605263159,-1,0,0.266666666667,66450052631600,4.707e+12,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,2,False,44368421052,0,535605263159,13315789472,6,1,8,-2.82137888641,0.75,0.125,1,0.4,0.0666666666667,0.533333333333,1,1.25,15,1,15,0.0666666666667,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,1,0,0
0,True,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.149313289102,1,1.41666666667,0.227272727273,0.227272727273,1,0.529411764706,30.6718601061,1296157894740,-1,0,0.294117647059,6581736842110,9106315789470,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,1,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0,2,True,18105263160,0,1296157894740,26526315790,5,3,9,-1.43508452529,0.555555555556,0.333333333333,1,0.294117647059,0.176470588235,0.529411764706,1,1.41666666667,17,1,17,0.0588235294118,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,False,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.95150781749,1,2.78571428571,0.342105263158,0.342105263158,1,0.24,464.242838013,62842105264,5421052632,0,1,4952736842110,7859631578950,0.857142857143,0.428571428571,0.428571428571,0.571428571429,0.571428571429,0.285714285714,0.142857142857,0.428571428571,0,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.285714285714,0.285714285714,0.285714285714,0,0,0,0,0.142857142857,0.142857142857,0,0,0,0.428571428571,0.142857142857,0.857142857143,0.285714285714,0.142857142857,0.142857142857,0.428571428571,0.285714285714,0,0,0.142857142857,0,0.428571428571,0.142857142857,0.285714285714,0.285714285714,0.142857142857,0.571428571429,0.142857142857,0,0.571428571429,0.428571428571,0.285714285714,0.142857142857,0.428571428571,0.428571428571,0.571428571429,0,0.142857142857,0.142857142857,1,0,0.857142857143,0.142857142857,0.142857142857,0,0,0.428571428571,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0.285714285714,0,7,False,1421052631,0.106557377049,46157894737,157894738,45,33,47,-1.40314871308,0.957446808511,0.702127659574,1,0.36,0.264,0.376,1.5,2.97619047619,125,42,125,0.336,0,0,0,0,0.304,303.260562875,1,1.2619047619,3,0.0288461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00961538461538,0,0,0,0,0,0.0576923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00961538461538,0,0,0,0,0,0,0.0576923076923,0,0,0,0,0,0,0,0,0,0.00961538461538,0,0.00961538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00961538461538,0,0,0,0,0,0,0,0.00961538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1.2,0.25,0.25,1,0.666666666667,4.78749174278,721105263160,-1,0,1,7180078947370,6460526315790,0,0,0,0,0,1,0,0.333333333333,0,0,0,0,0,0,0,0,0,0,0.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,True,631578946,0,721105263160,263157894,3,0,3,-1.50407739678,1,0,1,0.5,0,0.5,1,1.2,6,3,6,0.5,0,0,0,0,0.166666666667,2.99573227355,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0577622650467,1,1.16666666667,0.263157894737,0.263157894737,1,0.461538461538,22.5521638531,337868421053,4210526316,0,1,9057052631580,3905868421050,1,0,0.5,1,0.5,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,2,True,736842106,0.357142857143,282578947368,4210526316,8,5,1,-2.63905732962,1,0.625,0.125,0.571428571429,0.357142857143,0.0714285714286,1,1.16666666667,14,7,14,0.5,0,0,0,0,0.5,15.9729126411,1,1.08333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333,0.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3.6642475324,2,3.3,0.0872093023256,0.0872093023256,1,0.813559322034,562.122741864,54631578946,8684210524,0,1,5684263157900,6.908e+12,0.5,0.125,0.25,0.375,0,0.125,0.5,0.25,0,0.5,0.25,0.25,0,0.125,0.125,0,0.125,0,0.125,0.25,0,0.375,0.125,0,0,0,0.5,0.5,0,0.375,0,0,0.125,0.75,0.25,0.5,0.125,0.125,0.625,0.875,0.5,0.5,0.125,0.25,0.125,0.5,0.375,0.125,0.25,0.125,0.375,0,0.125,0.25,0.125,0,0.25,0,0,0.625,0.125,0.375,0.25,0.875,0.625,0.5,0.625,1,0.625,0.375,0.125,0.375,8,False,1210526316,0.116129032258,40157894736,263157894,50,55,52,-0.113247880491,0.909090909091,1,0.945454545455,0.31847133758,0.350318471338,0.331210191083,2,3.925,157,7,157,0.0445859872611,0,0,0,0,0.929936305732,52.0096112576,1,1.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00671140939597,0,0,0,0,0,0,0.0134228187919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268456375839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00671140939597,0,0,0,0,0,0,0,0,0,0,1
