@RELATION data

@ATTRIBUTE attribute_0 REAL
@ATTRIBUTE attribute_1 REAL

@DATA
0.014180,0.531654
0.549117,0.854389
0.160132,0.356952
0.533723,0.087528
0.221437,0.912263
0.112674,0.798509
0.014634,0.772195
0.906617,0.349970
0.405584,0.662803
0.117162,0.484160
0.848570,0.568927
0.941296,0.462624
0.681626,0.755993
0.675869,0.037773
0.078054,0.268099
0.980001,0.321440
0.626291,0.235912
0.624329,0.760242
0.318208,0.784862
0.758879,0.605290
0.693921,0.269459
0.521556,0.213474
0.198100,0.385839
0.358893,0.346161
0.093623,0.175049
0.500481,0.235894
0.279779,0.081205
0.516154,0.142272
0.865586,0.402416
0.333115,0.476674
0.284718,0.813499
0.372832,0.172275
0.746101,0.560902
0.272964,0.518757
0.346058,0.948168
0.121017,0.829236
0.196122,0.438500
0.041339,0.791530
0.024078,0.616271
0.370731,0.302037
0.130227,0.900164
0.449588,0.310423
0.865497,0.118500
0.892682,0.505532
0.190642,0.651369
0.314302,0.786520
0.895444,0.746624
0.977957,0.439940
0.048954,0.962215
0.287135,0.330238
0.280103,0.648038
0.269508,0.589567
0.035708,0.185060
0.599667,0.332164
0.035686,0.419858
0.295732,0.497760
0.492367,0.994672
0.812542,0.310095
0.345925,0.798191
0.825616,0.200029
0.616361,0.737122
0.667365,0.973879
0.641488,0.595442
0.127999,0.571804
0.862460,0.473747
0.274645,0.643350
0.380832,0.503296
0.340526,0.707642
0.168881,0.202237
0.875495,0.435359
0.824444,0.307557
0.692535,0.664140
0.501375,0.849572
0.809344,0.575449
0.654702,0.035227
0.753798,0.726155
0.009084,0.161118
0.422860,0.646902
0.929775,0.180174
0.256210,0.248935
0.016824,0.444299
0.569759,0.520430
0.901358,0.243643
0.492549,0.184825
0.845505,0.129048
0.274058,0.843279
0.091261,0.116755
0.137952,0.860267
0.451343,0.650554
0.396322,0.734731
0.228236,0.147807
0.061856,0.483649
0.615425,0.980754
0.800832,0.140045
0.052348,0.116677
0.571281,0.003491
0.234061,0.564750
0.140509,0.139861
0.864214,0.549024
0.082197,0.476688
0.757300,0.643797
0.036294,0.069959
0.689387,0.779395
0.898688,0.647491
0.104532,0.169814
0.120329,0.191018
0.760358,0.438535
0.801350,0.880793
0.424740,0.835911
0.155490,0.525050
0.563499,0.656000
0.104437,0.981393
0.119853,0.220630
0.989237,0.368533
0.972333,0.017754
0.025530,0.202834
0.967684,0.596246
0.652969,0.989309
0.024775,0.750922
0.571238,0.329305
0.997981,0.401898
0.680115,0.964727
0.974970,0.269676
0.968677,0.808275
0.813356,0.221420
0.100716,0.128448
0.911849,0.848207
0.270262,0.684461
0.717244,0.722718
0.351217,0.951813
0.383119,0.258757
0.474161,0.740056
0.637268,0.770151
0.614303,0.650725
0.451435,0.247850
0.066169,0.418085
0.349266,0.137460
0.877163,0.552379
0.381336,0.302147
0.101404,0.505943
0.127356,0.281768
0.402686,0.711369
0.277148,0.460987
0.017267,0.880896
0.438722,0.588552
0.126652,0.692719
0.142656,0.703936
0.064765,0.653334
0.298702,0.636214
0.873247,0.954290
0.978582,0.630379
0.126242,0.836358
0.325226,0.222094
0.222649,0.985539
0.581797,0.402069
0.479435,0.936591
0.388697,0.958835
0.457353,0.033126
0.297912,0.412468
0.820156,0.805363
0.866254,0.121741
0.548173,0.853417
0.791685,0.934593
0.729175,0.258313
0.416825,0.962769
0.579428,0.520351
0.517140,0.232281
0.416039,0.737701
0.464378,0.764208
0.865475,0.323573
0.646683,0.538811
0.844704,0.680295
0.338082,0.128914
0.020025,0.468073
0.802865,0.035104
0.855528,0.710761
0.879279,0.789400
0.427030,0.827046
0.476812,0.571725
0.894447,0.439722
0.376705,0.935658
0.808515,0.451149
0.427309,0.487780
0.631208,0.172643
0.006029,0.367150
0.104950,0.138265
0.812452,0.968047
0.472868,0.388112
0.782480,0.018696
0.875073,0.746534
0.873654,0.101175
0.629196,0.990706
0.890699,0.793703
0.996934,0.304131
0.195937,0.000000
0.955488,0.993932
0.838272,0.675839
0.596723,0.363113
0.407320,0.888332
0.426995,0.872363
0.826981,0.168584
0.891538,0.308865
0.402990,0.391364
0.825198,0.014884
0.715543,0.520905
0.662909,0.728135
0.621003,0.911995
0.265087,0.416863
0.749789,0.986164
0.813578,0.086296
0.381983,0.753456
0.734020,0.779109
0.746280,0.231420
0.336417,0.908647
0.814275,0.635292
0.391741,0.910591
0.655495,0.994418
0.992050,0.196020
0.158685,0.839163
0.678735,0.756690
0.835024,0.504075
0.357038,0.516188
0.043083,0.271229
0.102529,0.403717
0.156772,0.279264
0.891206,0.787271
0.851143,0.534194
0.008892,0.880510
0.082112,0.104361
0.011320,0.374497
0.890488,0.817666
0.354129,0.432511
0.955249,0.695328
0.847809,0.474626
0.398041,0.945749
0.225082,0.374533
0.958851,0.190990
0.422846,0.814796
0.527206,0.525307
0.552822,0.186528
0.030088,0.947157
0.114521,0.314969
0.052973,0.439157
0.922479,0.914615
0.093204,0.969866
0.081660,0.679044
0.497051,0.663922
0.055156,0.126578
0.841320,0.547444
0.838701,0.543042
0.382522,0.300625
0.807268,0.902780
0.458418,0.110279
0.798935,0.925642
0.172973,0.341054
0.036543,0.725394
0.048849,0.992160
0.865111,0.932706
0.067753,0.552947
0.599703,0.857419
0.231390,0.657665
0.811091,0.430896
0.318948,0.359075
0.666036,0.951892
0.074354,0.198384
0.963006,0.617314
0.255635,0.367611
0.832423,0.368387
0.003962,0.821185
0.179097,0.369612
0.867637,0.499479
0.675151,0.053783
0.216942,0.568713
0.992636,0.619912
0.771046,0.385643
0.777678,0.422495
0.245422,0.058822
0.056159,0.499915
0.048421,0.456706
0.291934,0.578858
0.334541,0.332860
0.522825,0.147627
0.534030,0.488345
0.396626,0.186371
0.139323,0.138246
0.515543,0.619394
0.087667,0.250374
0.290201,0.452915
0.336045,0.352078
0.621553,0.380265
0.548924,0.623017
0.590848,0.141781
0.494185,0.284790
0.598352,0.617382
0.102996,0.187793
0.509647,0.587630
0.690545,0.235605
0.429767,0.595252
0.612116,0.410002
0.351732,0.635178
0.191321,0.630128
0.475097,0.393486
0.428810,0.565761
0.494614,0.546569
0.302221,0.647913
0.408457,0.165542
0.535517,0.067621
0.477516,0.683143
0.465857,0.201905
0.178587,0.085015
0.225836,0.142489
0.550303,0.555249
0.584574,0.094373
0.519963,0.349641
0.357263,0.304424
0.657078,0.399439
0.272760,0.049124
0.055548,0.536185
0.177101,0.179229
0.430679,0.367386
0.348641,0.692648
0.026788,0.221625
0.209448,0.666773
0.165220,0.242977
0.548066,0.065061
0.207263,0.369559
0.248306,0.547934
0.402554,0.655267
0.203141,0.148537
0.166311,0.416148
0.096034,0.494141
0.192603,0.499611
0.495136,0.240245
0.251131,0.609367
0.141295,0.455262
0.403193,0.083218
0.654955,0.529356
0.354958,0.530696
0.274531,0.210866
0.262666,0.685787
0.578228,0.385710
0.314445,0.366586
0.410258,0.557282
0.291705,0.034470
0.092166,0.533265
0.151968,0.074332
0.620610,0.210345
0.525140,0.621577
0.507028,0.171472
0.627981,0.204251
0.576366,0.144916
0.205196,0.133250
0.499881,0.460376
0.434112,0.328469
0.641327,0.391628
0.047109,0.272745
0.390294,0.559154
0.349120,0.445972
0.600582,0.205494
0.185360,0.646727
0.217536,0.536095
0.492642,0.660681
0.619523,0.254122
0.426487,0.387583
0.272357,0.613877
0.082401,0.324381
0.453712,0.212625
0.276086,0.566780
0.231688,0.557739
0.533362,0.240205
0.344993,0.354161
0.526005,0.207766
0.182164,0.654384
0.426287,0.511114
0.436907,0.692359
0.315131,0.340847
0.333194,0.269225
0.097218,0.549463
0.696687,0.333400
0.043503,0.505282
0.269541,0.639280
0.276602,0.098832
0.492310,0.636850
0.545776,0.072897
0.261444,0.538114
0.115374,0.218524
0.505566,0.609846
0.128437,0.237918
0.142126,0.307740
0.416293,0.446568
0.362112,0.353011
0.154674,0.215258
0.140660,0.326232
0.411069,0.467959
0.318833,0.025337
0.389315,0.262522
0.197669,0.357256
0.117263,0.536821
0.363345,0.049251
0.596698,0.423674
0.535635,0.195129
0.615343,0.258862
0.120457,0.417896
0.172641,0.426711
0.203679,0.497042
0.505931,0.397102
0.417533,0.140995
0.410065,0.615488
0.432748,0.408705
0.493860,0.530757
0.328395,0.398964
0.436782,0.254859
0.211361,0.489645
0.470870,0.058800
0.214723,0.434512
0.656288,0.393786
0.359007,0.481223
0.071561,0.562213
0.373961,0.307061
0.386142,0.103182
0.579954,0.421426
0.514982,0.634988
0.239772,0.586483
0.301707,0.226265
0.144917,0.202160
0.601061,0.616585
0.365985,0.368440
0.208327,0.336244
0.061440,0.516496
0.638115,0.574005
0.341191,0.143461
0.186142,0.112930
0.036898,0.442566
0.176428,0.591107
0.358646,0.558533
0.253852,0.569474
0.447776,0.529806
0.255573,0.243402
0.223609,0.611561
0.318015,0.656178
0.086977,0.207777
0.597898,0.581102
0.079787,0.285692
0.248624,0.350131
0.286721,0.563185
0.689705,0.362548
0.020036,0.321511
0.442770,0.253656
0.453926,0.700163
0.152407,0.282524
0.318594,0.026777
0.532983,0.180916
0.292892,0.178450
0.248021,0.448741
0.155979,0.602971
0.573111,0.383227
0.566729,0.114566
0.681004,0.320925
0.297941,0.364102
0.255807,0.484278
0.510672,0.533194
0.328306,0.343109
0.281393,0.476542
0.509254,0.150318
0.676520,0.293075
0.444782,0.125437
0.381354,0.319768
0.493135,0.030096
0.200415,0.478639
0.355948,0.111311
0.360297,0.630882
0.401292,0.639476
0.213934,0.437521
0.573300,0.452836
0.542049,0.076846
0.134402,0.103853
0.419873,0.065926
0.384613,0.227427
0.327402,0.567959
0.595372,0.583325
0.393535,0.483067
0.236263,0.602321
0.293799,0.273716
0.396458,0.377488
0.608221,0.527655
0.454558,0.634274
0.423089,0.103113
0.427373,0.278052
0.628882,0.418114
0.600514,0.183447
0.365374,0.491914
0.313691,0.657590
0.623257,0.175154
0.363323,0.482041
0.561301,0.591100
0.197481,0.591340
0.274063,0.308583
0.228827,0.342869
0.122524,0.300950
0.292009,0.588292
0.077701,0.322401
0.536471,0.604289
0.274903,0.125952
0.305541,0.702114
0.483369,0.155491
0.236953,0.278309
0.587775,0.542381
0.652390,0.520440
0.046653,0.340918
0.546723,0.441634
0.147282,0.559676
0.599324,0.195597
0.139163,0.163815
0.365964,0.420983
0.174486,0.444099
0.128807,0.522356
0.134044,0.421834
0.482380,0.337106
0.089196,0.470292
0.463838,0.079276
0.046925,0.485482
0.086589,0.434926
0.197796,0.542034
0.449352,0.469995
0.639058,0.439854
0.468444,0.647070
0.497719,0.572383
0.234609,0.680413
0.412234,0.161714
0.056095,0.487426
0.059438,0.179545
0.187488,0.406468
0.363691,0.357692
0.147196,0.131865
0.463066,0.156593
0.061490,0.522681
0.124626,0.508259
0.513177,0.059603
0.105990,0.357020
0.329103,0.638562
0.276144,0.566723
0.541627,0.504639
0.480729,0.063549
0.506041,0.617286
0.335663,0.062390
0.590344,0.544275
0.043816,0.314404
0.698324,0.366500
0.597848,0.501880
0.317983,0.075790
0.401489,0.493869
0.587865,0.123702
0.477248,0.515516
0.393828,0.088628
0.577056,0.571915
0.484813,0.460419
0.468959,0.545815
0.569295,0.406540
0.345865,0.365453
0.361573,0.028574
0.052618,0.443092
0.283805,0.199221
0.341373,0.264371
0.278451,0.674506
0.117021,0.192116
0.134553,0.618447
0.148243,0.182775
0.301767,0.314693
0.095577,0.454966
0.237854,0.095945
0.558861,0.290273
0.541516,0.242370
0.429042,0.219619
0.521267,0.338796
0.060378,0.474012
0.696458,0.313468
0.047091,0.329037
0.194733,0.515434
0.267581,0.534437
0.470527,0.367336
0.488161,0.081715
0.429310,0.302365
0.258385,0.311824
0.373371,0.306082
0.650450,0.241954
0.535506,0.177534
0.225070,0.352510
0.687590,0.254109
0.353200,0.689711
0.405816,0.356463
0.308503,0.213463
0.686089,0.302519
0.354158,0.544807
0.552969,0.428766
0.442967,0.432196
0.257142,0.545436
0.418615,0.533001
0.038759,0.507430
0.227247,0.092632
0.243843,0.423399
0.130012,0.487187
0.127145,0.111148
0.207453,0.290741
0.171929,0.426297
0.306220,0.146217
0.570763,0.100701
0.369691,0.681285
0.151964,0.392603
0.257143,0.039695
0.117981,0.241284
0.184785,0.141737
0.245135,0.359518
0.132428,0.544243
0.230566,0.222475
0.148916,0.505515
0.434631,0.317609
0.372689,0.244358
0.375833,0.280974
0.243212,0.222527
0.394007,0.233589
0.587482,0.205435
0.157576,0.271040
0.261691,0.629589
0.218291,0.123648
0.050739,0.387340
0.230272,0.462238
0.058470,0.469252
0.624394,0.523682
0.688129,0.376899
0.439712,0.197344
0.460704,0.648131
0.418419,0.494927
0.173267,0.177869
0.152831,0.290963
0.332047,0.236546
0.367500,0.310313
0.317851,0.045469
0.604952,0.431196
0.446526,0.563124
0.115321,0.132350
0.229552,0.356809
0.219748,0.643132
0.660222,0.444432
0.356438,0.620277
0.660983,0.440304
0.259039,0.685680
0.183088,0.297416
0.129598,0.433654
0.512734,0.624086
0.410351,0.119875
0.210726,0.205648
0.512120,0.368994
0.526191,0.261867
0.066894,0.377313
0.119358,0.149836
0.586007,0.355844
0.140756,0.197358
0.342795,0.617550
0.452965,0.468873
0.232253,0.042732
0.181070,0.587773
0.135722,0.257990
0.291791,0.319703
0.504008,0.339135
0.563813,0.393972
0.369859,0.042689
0.045683,0.454580
0.599374,0.120563
0.321281,0.282461
0.389419,0.236755
0.085102,0.281844
0.636700,0.553555
0.415603,0.485968
0.208752,0.060640
0.248567,0.054674
0.391691,0.078447
0.410429,0.383005
0.140984,0.568338
0.381114,0.501788
0.138603,0.440444
0.410361,0.027612
0.205858,0.592722
0.539912,0.227126
0.261891,0.422084
0.311212,0.697879
0.405630,0.655017
0.271316,0.037674
0.111118,0.243772
0.445272,0.274656
0.175732,0.286825
0.158060,0.498854
0.179692,0.088004
0.306391,0.575488
0.489669,0.660491
0.423336,0.507187
0.694079,0.241030
0.511348,0.620380
0.222293,0.578593
0.046402,0.440965
0.554469,0.494534
0.521435,0.517017
0.481343,0.319593
0.213467,0.205667
0.351146,0.487834
0.088402,0.226835
0.192077,0.527934
0.645193,0.527584
0.281122,0.226732
0.397633,0.494948
0.313531,0.665937
0.511022,0.127342
0.354755,0.388862
0.195474,0.178835
0.181549,0.057459
0.591720,0.487355
0.070485,0.177418
0.422843,0.465497
0.358496,0.219706
0.466765,0.488505
0.380814,0.363266
0.470416,0.452539
0.614535,0.159235
0.319419,0.264612
0.141247,0.383088
0.310565,0.566094
0.243899,0.073099
0.470449,0.145959
0.555166,0.109184
0.111234,0.224875
0.504469,0.575860
0.473843,0.649843
0.325369,0.680774
0.412527,0.506344
0.497208,0.191739
0.281074,0.028970
0.346772,0.281408
0.204438,0.230746
0.385828,0.410074
0.319105,0.636464
0.115890,0.525618
0.298820,0.163180
0.613381,0.193157
0.308660,0.569617
0.529607,0.301594
0.205070,0.150997
0.093880,0.528570
0.663245,0.446508
0.255520,0.681467
0.213311,0.541992
0.257319,0.135362
0.371202,0.345667
0.249590,0.371403
0.697112,0.402973
0.214450,0.290670
0.042362,0.487694
0.076786,0.369384
0.585220,0.315955
0.256502,0.102876
0.314052,0.103865
0.088399,0.454187
0.538057,0.634888
0.496490,0.365750
0.383551,0.373361
0.255358,0.060214
0.482683,0.377949
0.427320,0.379997
0.112032,0.225409
0.459836,0.637915
0.483527,0.051044
0.424322,0.481945
0.517336,0.055906
0.368505,0.181247
0.562563,0.231167
0.451682,0.678369
0.303615,0.006517
0.602965,0.252574
0.321574,0.153605
0.344614,0.188017
0.370016,0.693252
0.281831,0.365964
0.401182,0.107778
0.594679,0.390920
0.211877,0.661821
0.272062,0.409541
0.419248,0.200168
0.510922,0.162413
0.364077,0.627180
0.374418,0.166423
0.166441,0.098371
0.422918,0.485132
0.442599,0.171597
0.513595,0.619373
0.428260,0.364956
0.562555,0.259179
0.041837,0.338731
0.579210,0.390806
0.365421,0.343391
0.560394,0.252171
0.229430,0.075601
0.224235,0.039050
0.524479,0.431410
0.232760,0.513862
0.338196,0.054901
0.454523,0.503128
0.537011,0.168389
0.329832,0.109595
0.625012,0.415948
0.241975,0.687627
0.180291,0.188639
0.057584,0.174829
0.542467,0.340833
0.463810,0.141934
0.347369,0.078055
0.423600,0.051649
0.646569,0.197256
0.268088,0.569263
0.262051,0.283026
0.289200,0.118230
0.201729,0.180358
0.280590,0.030161
0.391723,0.286253
0.553555,0.115265
0.383126,0.591300
0.473121,0.549181
0.148610,0.529081
0.522182,0.669921
0.092242,0.152334
0.094303,0.170784
0.199413,0.605604
0.031088,0.306603
0.511076,0.375366
0.238794,0.634131
0.143071,0.317248
0.137930,0.164945
0.231418,0.365860
0.061308,0.412893
0.034164,0.263053
0.177065,0.359689
0.449849,0.127308
0.336285,0.551411
0.397876,0.152664
0.384216,0.499433
0.223529,0.303570
0.172720,0.213866
0.116303,0.106023
0.666161,0.200460
0.393821,0.549935
0.410611,0.559279
0.193297,0.252564
0.199579,0.395259
0.635413,0.177803
0.279495,0.433633
0.493289,0.449763
0.187301,0.101498
0.296558,0.065998
0.668487,0.468802
0.450181,0.469291
0.485149,0.129957
0.045324,0.437678
0.216140,0.209177
0.609929,0.163784
0.549070,0.467512
0.294039,0.097988
0.560597,0.412500
0.148392,0.418761
0.129027,0.091205
0.051171,0.175808
0.244611,0.023188
0.210543,0.571640
0.443353,0.187214
0.656838,0.485675
0.243290,0.159014
0.072296,0.152837
0.271608,0.530392
0.570420,0.221952
0.530450,0.538568
0.350095,0.640741
0.010353,0.310105
0.162431,0.298313
0.120660,0.621263
0.495397,0.591704
0.264650,0.065256
0.117649,0.462041
0.426037,0.503753
0.350442,0.385603
0.092522,0.454959
0.570442,0.264704
0.366053,0.230003
0.065633,0.153458
0.517251,0.417410
0.486035,0.557875
0.236641,0.544725
0.313827,0.364688
0.322092,0.260693
0.415475,0.137683
0.368408,0.541877
0.154713,0.083712
0.366382,0.585622
0.364563,0.349030
0.154857,0.388884
0.382340,0.653377
0.516647,0.405100
0.549735,0.267021
0.264588,0.309026
0.121219,0.239724
0.611069,0.551354
0.423214,0.229915
0.569777,0.267828
0.353361,0.416992
0.294475,0.625965
0.327738,0.386582
0.554887,0.359964
0.264071,0.634177
0.458110,0.167819
0.594182,0.109524
0.534134,0.168401
0.543968,0.421444
0.325240,0.163202
0.252764,0.282934
0.391434,0.666759
0.081839,0.133147
0.307092,0.410971
0.510126,0.425335
0.133322,0.184024
0.108281,0.565068
0.098129,0.423216
0.343631,0.711465
0.646630,0.404038
0.426259,0.280147
0.380896,0.515799
0.604334,0.453022
0.389797,0.396063
0.446694,0.660095
0.184672,0.412289
0.197131,0.608020
0.117305,0.492332
0.693171,0.256332
0.276716,0.113456
0.684903,0.463624
0.218556,0.569739
0.252470,0.380318
0.532237,0.457799
0.583791,0.396084
0.562438,0.394672
0.181947,0.408301
0.051593,0.300411
0.333712,0.639262
0.145936,0.181722
0.175862,0.448541
0.151941,0.596282
0.182562,0.189425
0.261159,0.530535
0.459715,0.422748
0.303061,0.464299
0.559086,0.521387
0.306091,0.410617
0.593078,0.440204
0.601611,0.375140
0.272726,0.455666
0.421699,0.586626
0.525594,0.280638
0.073864,0.304134
0.326130,0.480548
0.178728,0.297513
0.422374,0.073173
0.358664,0.467240
0.176462,0.337681
0.282032,0.082753
0.289862,0.700735
0.369837,0.201297
0.204092,0.284853
0.560383,0.126600
0.460626,0.349262
0.333984,0.087849
0.499134,0.286489
0.076404,0.295526
0.667844,0.452325
0.282301,0.501144
0.459050,0.171828
0.429203,0.601009
0.377977,0.467783
0.410158,0.098201
0.379103,0.630654
0.624794,0.300414
0.311026,0.246231
0.559679,0.123032
0.363123,0.051623
0.577034,0.463785
0.130785,0.596971
0.150684,0.518654
0.415550,0.444928
0.385749,0.310638
0.331540,0.651329
0.303047,0.059375
0.278343,0.671622
0.414906,0.439733
0.057939,0.469795
0.002277,0.339921
0.217144,0.403098
0.601625,0.261208
0.187188,0.343763
0.558621,0.509288
0.435913,0.450238
0.436792,0.015355
0.161891,0.117628
0.174839,0.354458
0.348816,0.445543
0.093018,0.347415
0.683584,0.266332
0.087811,0.183753
0.578778,0.379450
0.511012,0.181020
0.569209,0.404932
0.543714,0.604440
0.672375,0.210054
0.624565,0.221791
0.331057,0.197090
0.562005,0.504696
0.528306,0.346168
0.488018,0.389891
0.436832,0.249429
0.094276,0.234540
0.117386,0.570378
0.168868,0.221646
0.129428,0.415809
0.354598,0.055665
0.248980,0.572965
0.376637,0.500926
0.513849,0.606887
0.213775,0.569831
0.430264,0.402344
0.111531,0.232552
0.460744,0.174632
0.137740,0.331728
0.302843,0.594048
0.274434,0.598251
0.528724,0.589882
0.539451,0.375659
0.607850,0.406557
0.351314,0.053086
0.125492,0.216359
0.422160,0.223798
0.451800,0.603982
0.391627,0.595470
0.226845,0.244092
0.322710,0.218784
0.635767,0.237576
0.139054,0.179539
0.334284,0.398103
0.403036,0.434169
0.506245,0.361197
0.500124,0.340590
0.024654,0.317724
0.343642,0.283123
0.417390,0.303934
0.109740,0.349109
0.465843,0.032633
0.096121,0.379407
0.104487,0.391596
0.244282,0.370313
0.677031,0.435180
0.316661,0.100340
0.439033,0.119474
0.237213,0.378750
0.067028,0.349641
0.216038,0.189163
0.141207,0.532733
0.392870,0.704908
0.537818,0.541831
0.115788,0.197753
0.266844,0.311535
0.589991,0.401062
0.146119,0.178203
0.438075,0.689846
0.595465,0.254140
0.381804,0.639991
0.645926,0.480983
0.684570,0.481201
0.321692,0.590207
0.499617,0.307050
0.494082,0.125479
0.695426,0.286814
0.320859,0.175048
0.552511,0.534105
0.434166,0.284299
0.529721,0.669110
0.539415,0.374551
0.194836,0.503078
0.243341,0.625665
0.210399,0.390824
0.408814,0.501573
0.530868,0.536296
0.411308,0.497089
0.215375,0.030984
0.681029,0.366343
0.149187,0.164246
0.642267,0.216728
0.031003,0.502588
0.321031,0.190916
0.408625,0.690332
0.639973,0.548448
0.502522,0.637643
0.573979,0.523878
0.375605,0.123115
0.210850,0.292199
0.121252,0.390656
